;mass A;;
t;x;y;
16.360;3.414E-2;2.845E-2
16.400;3.893E-2;2.877E-2
16.440;4.284E-2;2.914E-2
16.480;4.537E-2;2.945E-2
16.520;4.685E-2;2.961E-2
16.560;4.723E-2;2.964E-2
16.600;4.656E-2;2.966E-2
16.640;4.429E-2;2.944E-2
16.680;4.102E-2;2.909E-2
16.720;3.665E-2;2.871E-2
16.760;3.136E-2;2.830E-2
16.800;2.536E-2;2.788E-2
16.840;1.869E-2;2.742E-2
16.880;1.159E-2;2.716E-2
16.920;4.157E-3;2.700E-2
16.960;-3.441E-3;2.694E-2
17.000;-1.097E-2;2.711E-2
17.040;-1.810E-2;2.727E-2
17.080;-2.482E-2;2.754E-2
17.120;-3.098E-2;2.801E-2
17.160;-3.637E-2;2.848E-2
17.200;-4.093E-2;2.895E-2
17.240;-4.435E-2;2.932E-2
17.280;-4.694E-2;2.952E-2
17.320;-4.816E-2;2.968E-2
17.360;-4.842E-2;2.969E-2
17.400;-4.789E-2;2.968E-2
17.440;-4.597E-2;2.953E-2
17.480;-4.268E-2;2.911E-2
17.520;-3.870E-2;2.875E-2
17.560;-3.366E-2;2.828E-2
17.600;-2.794E-2;2.784E-2
17.640;-2.147E-2;2.736E-2
17.680;-1.462E-2;2.712E-2
17.720;-7.363E-3;2.696E-2
17.760;-7.397E-5;2.693E-2
17.800;7.271E-3;2.708E-2
17.840;1.432E-2;2.729E-2
17.880;2.093E-2;2.759E-2
17.920;2.710E-2;2.795E-2
17.960;3.237E-2;2.833E-2
18.000;3.679E-2;2.871E-2
18.040;4.026E-2;2.903E-2
18.080;4.275E-2;2.934E-2
18.120;4.410E-2;2.950E-2
18.160;4.447E-2;2.948E-2
18.200;4.401E-2;2.936E-2
18.240;4.200E-2;2.919E-2
18.280;3.900E-2;2.893E-2
18.320;3.501E-2;2.848E-2
18.360;3.012E-2;2.818E-2
18.400;2.444E-2;2.774E-2
18.440;1.823E-2;2.742E-2
18.480;1.153E-2;2.719E-2
18.520;4.536E-3;2.700E-2
18.560;-2.603E-3;2.693E-2
18.600;-9.702E-3;2.705E-2
18.640;-1.652E-2;2.724E-2
18.680;-2.293E-2;2.748E-2
18.720;-2.882E-2;2.792E-2
18.760;-3.406E-2;2.833E-2
18.800;-3.846E-2;2.868E-2
18.840;-4.192E-2;2.907E-2
18.880;-4.434E-2;2.934E-2
18.920;-4.581E-2;2.946E-2
18.960;-4.608E-2;2.946E-2
19.000;-4.561E-2;2.936E-2
19.040;-4.375E-2;2.921E-2
19.080;-4.082E-2;2.888E-2
19.120;-3.694E-2;2.853E-2
19.160;-3.236E-2;2.820E-2
19.200;-2.694E-2;2.780E-2
19.240;-2.090E-2;2.738E-2
19.280;-1.447E-2;2.718E-2
19.320;-7.680E-3;2.700E-2
19.360;-6.182E-4;2.690E-2
19.400;6.274E-3;2.706E-2
19.440;1.303E-2;2.727E-2
19.480;1.935E-2;2.751E-2
19.520;2.504E-2;2.780E-2
19.560;3.016E-2;2.812E-2
19.600;3.443E-2;2.845E-2
